,make,address,all,3d,our,over,remove,internet,order,mail,receive,will,people,report,addresses,free,business,email,you,credit,your,font,000,money,hp,hpl,george,650,lab,labs,telnet,857,data,415,85,technology,1999,parts,pm,direct,cs,meeting,original,project,re,edu,table,conference,;,(,[,!,$,#,Y,Y_star_1,Y_star_0,y_hat_1
103,0,0,4,0,7,7,4,4,0,0,0,4,4,0,0,4,4,0,23,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,2,0,1,-84.07896482597202,-186.50421289164666,True
104,11,0,7,0,11,0,7,0,0,7,0,7,0,0,4,7,0,0,60,0,15,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,1,0,1,-102.51053203240207,-244.6302145681303,True
105,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2,2,1,-183.2146526204907,-278.4919405105751,True
106,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,53,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,-131.50917925546256,-240.55342873157213,True
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,-171.55342491884932,-273.63827454582565,True
108,2,0,6,0,3,2,3,3,0,5,2,3,0,0,0,19,2,2,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,-72.17902786091628,-162.091936978018,True
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,-321.2642663411726,-456.0121160546233,True
110,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,19,64,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,-122.67666941306004,-182.26378561205217,True
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,-97.03130052170114,-123.83117251386389,True
112,12,6,0,0,6,0,0,6,0,0,0,0,6,0,0,0,0,6,36,0,66,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,-151.10195736204508,-287.8365884637937,True
113,4,3,3,0,1,5,1,3,1,15,4,6,10,0,2,1,0,0,31,0,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,1,1,-89.66494376240745,-192.99519836093793,True
114,2,0,6,0,11,2,6,0,6,6,0,2,0,0,2,4,2,6,19,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,4,0,1,-74.01221790330456,-181.35713543667913,True
115,0,5,20,0,25,0,0,0,0,0,0,0,5,0,0,5,15,5,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,-127.31074455149718,-236.71879810768394,True
116,15,0,0,0,0,0,0,0,0,5,0,24,0,0,0,10,0,0,68,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,1,0,1,-139.08346899995598,-240.1465109994359,True
117,0,5,5,0,19,0,12,3,0,5,3,7,3,0,5,3,15,0,29,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-100.28159676531747,-245.78430896176505,True
118,0,9,12,0,2,0,0,2,3,2,2,4,2,0,12,0,2,21,28,2,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,1,-113.77811707324219,-229.29491280539216,True
119,0,6,6,0,23,0,6,0,0,0,0,6,6,0,0,6,34,0,40,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,4,0,1,-147.5393442339725,-322.9386424944072,True
120,5,3,5,0,1,2,1,3,4,7,3,9,6,12,0,3,4,0,30,0,14,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,8,2,1,-102.1880084196749,-253.218518082517,True
121,0,5,0,0,0,5,0,0,3,3,0,12,5,0,0,3,0,5,27,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,1,1,-105.65066876967452,-177.67186441509918,True
122,0,0,0,0,7,0,0,0,0,0,7,7,0,0,0,0,13,0,13,52,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,-210.99528711832266,-440.1295132190374,True
123,0,0,6,0,12,0,0,0,0,0,0,0,10,0,2,0,4,4,32,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,-83.48159558988053,-148.97342309967968,True
124,0,2,0,0,7,1,1,0,3,1,5,8,1,17,0,6,9,2,33,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,-111.70315650584143,-214.82139178891458,True
125,0,0,9,0,9,0,9,0,0,0,0,0,9,0,0,0,0,0,26,0,17,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,2,0,1,-92.78610106471179,-204.74278970132022,True
126,5,0,9,0,5,14,0,0,0,0,0,0,0,0,0,0,0,5,18,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,1,-124.59011150299824,-276.7911880990809,True
127,0,0,8,0,8,17,0,0,0,0,0,8,17,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,-136.23106753237766,-211.52283971371827,True
128,4,2,8,0,0,7,0,7,7,10,0,7,5,0,11,0,2,16,19,5,9,0,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,-123.08452374702439,-304.1763280972416,True
129,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,-131.2564911423138,-127.14959915715279,False
130,0,8,0,0,8,0,8,0,0,8,0,0,0,0,0,8,8,8,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,-82.62618285560552,-178.02072453558765,True
131,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,9,19,0,28,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,-103.75287240323912,-227.10009124104297,True
132,12,4,6,0,0,10,2,2,14,4,0,10,0,2,0,10,0,0,26,4,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,1,1,-122.61627837342314,-289.33431294556704,True
133,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,-174.1281892986458,-245.71807579923504,True
134,0,4,2,0,0,0,0,0,2,13,0,6,0,0,0,0,0,2,33,0,13,74,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,7,1,-277.28117579726546,-441.9368676597285,True
135,0,0,12,0,4,4,0,0,0,0,0,4,0,0,0,16,0,0,54,0,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,1,-93.89346226745135,-202.99358842582336,True
136,1,1,8,0,9,11,3,2,6,1,2,6,2,0,23,3,1,10,17,2,5,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,1,0,5,2,1,1,-139.4702807965548,-317.3798163767054,True
137,1,0,1,0,4,1,1,0,2,3,4,5,0,6,0,9,2,0,17,41,17,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,1,-149.54828283401915,-369.50629692207394,True
138,0,6,0,0,0,6,0,0,0,3,0,13,0,0,0,0,3,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,-99.92939201202586,-129.3759762671662,True
139,3,0,3,0,0,0,0,0,5,3,0,5,0,0,0,2,0,0,32,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,-69.49323081089821,-120.95219079161605,True
140,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,33,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,-173.22130738780524,-346.3598154232561,True
141,5,3,4,0,1,2,1,3,5,8,3,9,6,11,0,2,4,1,33,0,15,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,9,2,1,-106.35951137335508,-271.0826839343585,True
142,9,0,0,0,0,26,0,0,0,0,0,9,9,0,0,0,0,0,26,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,29,4,0,1,-164.65035730633366,-286.3256594398148,True
143,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,9,0,0,1,-141.77749869411855,-197.33032214941056,True
144,7,0,0,0,13,0,7,0,0,0,0,7,0,0,0,0,0,7,38,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,-119.53919549551244,-203.77269907575578,True
145,2,2,3,0,11,2,2,10,9,6,1,11,2,9,1,0,0,12,39,7,18,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,5,3,1,1,-117.03534351975277,-275.38850080940654,True
146,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,61,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,-201.18804814529295,-388.3240860974781,True
147,0,0,16,0,0,8,0,4,0,0,4,12,0,0,0,4,0,12,20,0,4,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,1,-103.13457292502706,-230.65331181438506,True
148,2,2,3,0,5,1,1,1,7,25,0,4,2,0,15,4,1,0,28,5,16,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,1,0,0,0,2,0,4,1,1,1,-124.62245826151927,-264.0082536947492,True
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,-127.93372629199943,-192.0292384647344,True
150,5,0,10,0,10,0,10,0,0,0,0,5,0,0,0,5,5,0,45,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,3,0,1,-101.33811305783817,-267.60629541275193,True
151,8,0,8,0,16,0,0,0,0,0,0,0,0,0,0,8,8,0,16,0,24,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,1,-98.19479593166766,-238.87942780123137,True
152,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,19,37,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,2,0,1,-116.74857319112913,-193.39592708611545,True
153,0,0,0,0,9,0,9,0,0,0,0,0,0,0,9,0,0,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,2,0,1,-154.99244906335807,-211.55691122546295,True
154,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-246.2255507532548,-198.6149065929158,False
155,6,0,6,6,6,0,0,0,0,0,0,12,0,0,0,0,0,0,42,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,-84.9220849462629,-150.91541878404706,True
156,0,0,12,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-120.77055656315038,-188.33437465572436,True
157,0,0,11,0,33,0,0,0,0,0,0,0,0,11,0,11,0,0,22,0,22,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,6,10,1,-217.36456824375475,-412.719865706373,True
158,0,0,9,0,17,5,0,0,0,0,0,5,0,0,0,5,0,0,21,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,-96.7888641275318,-184.35149436678356,True
159,0,0,0,0,19,0,10,0,0,10,0,10,0,0,0,0,0,0,58,38,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,-188.03213629560366,-423.29631888718393,True
160,4,1,6,0,21,2,0,0,1,7,4,8,3,0,0,2,4,0,50,0,19,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,0,2,2,1,1,-99.534400256945,-222.04935636998192,True
161,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,17,0,5,1,-161.18846234383386,-244.80186197845717,True
162,5,3,5,0,8,3,0,2,4,41,1,13,5,0,8,12,3,20,24,0,24,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,8,1,0,1,-169.77555771207338,-360.513772106255,True
163,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,91,0,0,46,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,-880.9149481847654,-1399.4151775565324,True
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,-117.58731764642151,-127.2293089356559,True
165,5,0,5,0,5,5,0,0,0,9,0,5,0,0,0,0,35,0,14,0,18,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,-163.457295250428,-288.996930569005,True
166,4,4,0,0,0,0,0,0,12,49,4,0,0,0,45,0,0,0,12,0,12,0,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,1,-378.94149062814785,-736.1741136258474,True
167,0,0,3,0,8,0,0,0,17,0,5,13,0,0,0,3,0,0,30,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,1,0,11,3,2,1,-107.10486480609599,-202.68192622733955,True
168,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,-182.84668931245642,-112.4502705811948,False
169,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,1,-172.56322292126245,-108.22108760579485,False
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-111.38834380103528,-99.24975212529341,False
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,-165.12338872622868,-110.94209200152793,False
172,0,0,0,6,6,0,0,0,0,0,0,0,6,0,0,25,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,-118.42112568023792,-246.20550730121755,True
173,0,0,0,0,11,0,11,0,0,0,0,21,0,0,0,21,0,0,31,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-104.0115921799283,-210.49294647644828,True
174,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,7,0,0,59,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,18,0,0,1,-107.7092633408223,-199.13165609335547,True
175,3,0,9,0,12,12,3,0,0,0,0,9,0,0,0,9,12,3,14,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,-89.06068711496411,-217.3027302766309,True
176,2,8,2,0,2,2,2,0,10,4,2,6,0,0,29,2,0,35,18,0,21,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,4,3,4,0,1,-276.280833359471,-578.7138954291495,True
177,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,33,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,-151.3109819274877,-274.084234777036,True
178,9,2,6,0,0,4,0,1,3,5,4,14,9,17,0,4,6,3,35,3,14,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,7,2,2,1,-136.25170734525517,-288.73463417230886,True
179,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,-274.3400525700578,-496.67106102141526,True
180,0,0,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,39,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,-101.97624360407838,-171.89681842158694,True
181,0,0,8,0,4,4,4,0,0,8,4,4,0,0,0,8,8,8,24,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,0,1,-78.33352960755371,-188.01755001640865,True
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111.38834380103528,-99.24975212529341,False
183,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,16,0,16,0,0,0,0,0,2,0,2,0,0,0,-322.45881929096487,-136.76120959734186,False
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,-112.80065692839645,-120.9092693632954,True
185,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,16,0,16,0,0,0,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-305.94181948203294,-147.08160482411486,False
186,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,0,0,0,6,0,0,0,0,0,-524.8677000206868,-275.83472911625904,False
187,0,0,7,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,-102.22827802862066,-99.53631510813581,False
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,56,28,0,28,0,28,28,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,-1202.5209053314697,-521.3574420105839,False
189,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,-351.8945783306112,-200.4511986371455,False
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-278.1431684464531,-358.9941086377641,True
191,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-145.98631432619018,-91.4697359910588,False
192,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,24,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,-524.5936732739551,-199.9941057991877,False
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,-163.06442599538178,-126.57403903250578,False
194,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,14,0,0,0,14,14,28,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,3,5,0,0,0,-514.0076880600427,-163.90766571348263,False
195,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,0,14,0,14,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,-225.63107564957224,-159.54321702192175,False
196,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,0,0,0,54,11,0,0,33,0,11,0,0,0,0,0,11,0,0,0,0,33,11,0,0,0,0,0,0,4,2,0,0,2,0,-944.4412378671575,-326.99489918347297,False
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-212.419629546886,-108.86293035123724,False
198,0,0,0,0,0,0,0,0,0,13,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,-171.27953092121308,-148.09447576740402,False
199,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,5,0,0,0,0,0,-147.38528275005382,-115.63936598328199,False
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,11,0,0,0,0,0,2,4,0,2,0,0,0,-246.22672814244478,-146.46784223673404,False
201,4,4,0,0,4,0,0,0,0,4,0,12,0,4,0,0,0,0,12,0,0,0,0,0,28,20,12,12,4,4,4,4,0,4,12,4,4,0,0,4,0,4,4,0,4,0,0,0,2,4,5,0,0,0,0,-621.98584300242,-167.7356679221125,False
202,0,0,9,0,5,5,0,0,0,0,0,9,0,5,0,0,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,-208.44832567128847,-142.2796862863307,False
203,0,0,9,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,18,9,27,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9,0,0,0,0,3,2,0,0,0,0,-435.7499170019666,-135.4300831980857,False
204,0,14,9,0,0,0,0,0,0,19,0,5,0,0,0,0,0,19,0,0,32,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-195.1779975448828,-217.97775525868306,True
205,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,-219.22413917519606,-113.7359662053314,False
206,0,14,0,0,0,0,0,0,7,7,0,3,0,0,0,0,0,9,7,0,9,0,0,0,18,0,16,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,-312.97517491787625,-127.64875727642364,False
